"","Cell.line","baseline","treatment"
"1189","1516",0,0
"1190","1516",0,0
"1191","1516",0,0
"1192","1516",0,0
"1193","1516",0,0
"1194","1516",0,0
"1195","1516",0,0
"1196","1516",0,0
"1197","1516",0,0
"1198","1516",0,0
"1199","1516",0,0
"1200","1516",0,0
"1201","1516",0,0
"1202","1516",0,0
"1203","1516",0,0
"1204","1516",0,0
"1205","1516",0,0
"1206","1516",0,0
"1207","1516",0,0
"1208","1516",0,0
"1209","1516",0,0
"1210","1516",0,0
"1211","1516",0,0
"1212","1516",0,0
"1213","1516",0,0
"1214","1516",0,0
"1215","1516",0,0
"1216","1516",0,0
"1217","1516",0,0
"1218","1516",0,0
"1219","1516",0,0
"1220","1516",0,0
"1221","1516",0,0
"1222","1516",0,0
"1223","1516",23.42811374,18.02162595
"1224","1516",22.82739287,18.02162595
"1225","1516",23.42811374,18.62234682
"1226","1516",24.62955547,18.02162595
"1227","1516",23.42811374,18.62234682
"1228","1516",22.82739287,17.42090509
"1229","1516",23.42811374,17.42090509
"1230","1516",23.42811374,18.02162595
"1231","1516",23.42811374,18.62234682
"1232","1516",22.22667201,18.62234682
"1233","1516",24.0288346,19.22306768
"1234","1516",21.62595114,18.02162595
"1235","1516",24.62955547,19.22306768
"1236","1516",23.42811374,17.42090509
"1237","1516",23.42811374,19.82378855
"1238","1516",23.42811374,18.02162595
"1239","1516",23.42811374,19.82378855
"1240","1516",22.82739287,16.82018422
"1241","1516",0,0
"1242","1516",0,0
"1243","1516",0,0
"1244","1516",0,0
"1245","1516",0,0
"1246","1516",0,0
"1247","1516",0,0
"1248","1516",0,0
"1249","1516",0,0
"1250","1516",0,0
"1251","1516",0,0
"1252","1516",0,0
"1253","1516",0,0
"1254","1516",0,0
"1255","1516",0,0
"1256","1516",0,0
"1257","1516",0,0
"1258","1516",0,0
"1259","1516",0,0
"1260","1516",0,0
"1261","1516",0,0
"1262","1516",0,0
"1263","1516",0,0
"1264","1516",0,0
"1265","1516",0,0
"1266","1516",0,0
"1267","1516",0,0
"1268","1516",0,0
"1269","1516",0,0
"1270","1516",0,0
"1271","1516",0,0
"1272","1516",0,0
"1273","1516",0,0
"1274","1516",0,0
"1275","1516",0,0
"1276","1516",0,0
"1277","1516",0,0
"1278","1516",0,0
"1279","1516",0,0
"1280","1516",0,0
"1281","1516",0,0
"1282","1516",0,0
"1283","1516",0,0
"1284","1516",0,0
"1285","1516",0,0
"1286","1516",0,0
"1287","1516",0,0
"1288","1516",0,0
"1289","1516",0,0
"1290","1516",0,0
"1291","1516",0,0
"1292","1516",0,0
"1293","1516",0,0
"1294","1516",0,0
"1295","1516",0,0
"1296","1516",0,0
"1297","1516",0,0
"1298","1516",0,0
"1299","1516",0,0
"1300","1516",0,0
"1301","1516",0,0
"1302","1516",0,0
"1303","1516",0,0
"1304","1516",0,0
"1305","1516",0,0
"1306","1516",0,0
"1307","1516",0,0
"1308","1516",0,0
"1309","1516",0,0
"1310","1516",0,0
"1311","1516",0,0
"1312","1516",0,0
"1313","1516",0,0
"1314","1516",0,0
"1315","1516",0,0
"1316","1516",0,0
"1317","1518",24.0288346,18.62234682
"1318","1518",24.0288346,19.22306768
"1319","1518",25.23027633,18.02162595
"1320","1518",23.42811374,16.82018422
"1321","1518",25.23027633,18.62234682
"1322","1518",24.0288346,18.02162595
"1323","1518",25.23027633,16.82018422
"1324","1518",24.62955547,18.62234682
"1325","1518",22.22667201,18.62234682
"1326","1518",24.0288346,17.42090509
"1327","1518",23.42811374,19.22306768
"1328","1518",24.62955547,17.42090509
"1329","1518",23.42811374,18.02162595
"1330","1518",25.23027633,17.42090509
"1331","1518",26.43171806,16.82018422
"1332","1518",23.42811374,18.02162595
"1333","1518",24.0288346,19.22306768
"1334","1518",23.42811374,19.22306768
"1335","1518",0,0
"1336","1518",0,0
"1337","1518",0,0
"1338","1518",0,0
"1339","1518",0,0
"1340","1518",0,0
"1341","1518",0,0
"1342","1518",0,0
"1343","1518",0,0
"1344","1518",0,0
"1345","1518",0,0
"1346","1518",0,0
"1347","1518",0,0
"1348","1518",0,0
"1349","1518",0,0
"1350","1518",0,0
"1351","1518",0,0
"1352","1518",0,0
"1353","1518",0,0
"1354","1518",0,0
"1355","1518",0,0
"1356","1518",0,0
"1357","1518",0,0
"1358","1518",0,0
"1359","1518",0,0
"1360","1518",0,0
"1361","1518",0,0
"1362","1518",0,0
"1363","1518",0,0
"1364","1518",0,0
"1365","1518",0,0
"1366","1518",0,0
"1367","1518",0,0
"1368","1518",0,0
"1369","1518",0,0
"1370","1518",0,0
"1371","1518",0,0
"1372","1518",0,0
"1373","1518",0,0
"1374","1518",0,0
"1375","1518",0,0
"1376","1518",0,0
"1377","1518",0,0
"1378","1518",0,0
"1379","1518",0,0
"1380","1518",0,0
"1381","1518",0,0
"1382","1518",0,0
"1383","1518",0,0
"1384","1518",0,0
"1385","1518",0,0
"1386","1518",0,0
"1387","1518",0,0
"1388","1518",0,0
"1389","1518",0,0
"1390","1518",0,0
"1391","1518",0,0
"1392","1518",0,0
"1393","1518",0,0
"1394","1518",0,0
"1395","1518",0,0
"1396","1518",0,0
"1397","1518",0,0
"1398","1518",0,0
"1399","1518",0,0
"1400","1518",0,0
"1401","1518",0,0
"1402","1518",0,0
"1403","1518",0,0
"1404","1518",0,0
"1405","1518",0,0
"1406","1518",0,0
"1407","1518",0,0
"1408","1518",0,0
"1409","1518",0,0
"1410","1518",0,0
"1411","1518",22.82739287,18.0198218
"1412","1518",26.43171806,18.62048253
"1413","1518",22.22667201,19.82180398
"1414","1518",21.62595114,18.0198218
"1415","1518",22.82739287,21.62378616
"1416","1518",22.82739287,19.22114326
"1417","1518",22.22667201,21.02312544
"1418","1518",23.42811374,19.22114326
"1419","1518",22.82739287,17.41916108
"1420","1518",24.0288346,17.41916108
"1421","1518",24.62955547,18.62048253
"1422","1518",21.62595114,19.22114326
"1423","1518",24.62955547,18.0198218
"1424","1518",24.62955547,19.82180398
"1425","1518",22.82739287,17.41916108
"1426","1518",24.0288346,17.41916108
"1427","1518",24.62955547,18.0198218
"1428","1518",24.62955547,17.41916108
"1429","1518",0,0
"1430","1518",0,0
"1431","1518",0,0
"1432","1518",0,0
"1433","1518",0,0
"1434","1518",0,0
"1435","1518",0,0
"1436","1518",0,0
"1437","1518",0,0
"1438","1518",0,0
"1439","1518",0,0
"1440","1518",0,0
"1441","1518",0,0
"1442","1518",0,0
"1443","1518",0,0
"1444","1518",0,0
"1445","1518",0,0
"1446","1518",0,0
"1447","1518",0,0
"1448","1518",0,0
"1449","1518",0,0
"1450","1518",0,0
"1451","1518",0,0
"1452","1518",0,0
"1453","1518",0,0
"1454","1518",0,0
"1455","1518",0,0
"1456","1518",0,0
"1457","1518",0,0
"1458","1518",0,0
"1459","1518",0,0
"1460","1518",0,0
"1461","1518",0,0
"1462","1518",0,0
"1463","1518",0,0
"1464","1518",0,0
"1465","1518",0,0
"1466","1518",0,0
"1467","1518",0,0
"1468","1518",0,0
"1469","1518",0,0
"1470","1518",0,0
"1471","1518",0,0
"1472","1518",0,0
"1473","1518",0,0
"1474","1518",0,0
"1475","1518",0,0
"1476","1518",0,0
"1477","1518",0,0
"1478","1518",0,0
"1479","1518",0,0
"1480","1518",0,0
"1481","1518",0,0
"1482","1518",0,0
"1483","1518",0,0
"1484","1518",0,0
"1485","1518",0,0
"1486","1518",0,0
"1487","1518",0,0
"1488","1518",0,0
"1489","1518",0,0
"1490","1518",0,0
"1491","1518",0,0
"1492","1518",0,0
"1493","1518",0,0
"1494","1518",0,0
"1495","1518",0,0
"1496","1518",0,0
"1497","1518",0,0
"1498","1518",0,0
"1499","1518",0,0
"1500","1518",0,0
"1501","1518",0,0
"1502","1518",0,0
"1503","1518",0,0
"1504","1518",0,0
"1505","1518",22.82739287,18.02162595
"1506","1518",22.22667201,18.62234682
"1507","1518",23.42811374,18.62234682
"1508","1518",21.62595114,17.42090509
"1509","1518",24.62955547,18.62234682
"1510","1518",22.82739287,18.62234682
"1511","1518",22.82739287,18.02162595
"1512","1518",22.22667201,18.02162595
"1513","1518",23.42811374,18.62234682
"1514","1518",22.22667201,17.42090509
"1515","1518",22.82739287,18.62234682
"1516","1518",22.22667201,18.02162595
"1517","1518",22.82739287,18.62234682
"1518","1518",25.23027633,18.02162595
"1519","1518",24.0288346,19.82378855
"1520","1518",22.82739287,17.42090509
"1521","1518",24.62955547,20.42450941
"1522","1518",24.62955547,18.02162595
"1523","1518",0,0
"1524","1518",0,0
"1525","1518",0,0
"1526","1518",0,0
"1527","1518",0,0
"1528","1518",0,0
"1529","1518",0,0
"1530","1518",0,0
"1531","1518",0,0
"1532","1518",0,0
"1533","1518",0,0
"1534","1518",0,0
"1535","1518",0,0
"1536","1518",0,0
"1537","1518",0,0
"1538","1518",0,0
"1539","1518",0,0
"1540","1518",0,0
"1541","1518",0,0
"1542","1518",0,0
"1543","1518",0,0
"1544","1518",0,0
"1545","1518",0,0
"1546","1518",0,0
"1547","1518",0,0
"1548","1518",0,0
"1549","1518",0,0
"1550","1518",0,0
"1551","1518",0,0
"1552","1518",0,0
"1553","1518",0,0
"1554","1518",0,0
"1555","1518",0,0
"1556","1518",0,0
"1557","1518",0,0
"1558","1518",0,0
"1559","1518",0,0
"1560","1518",0,0
"1561","1518",0,0
"1562","1518",0,0
"1563","1518",0,0
"1564","1518",0,0
"1565","1518",0,0
"1566","1518",0,0
"1567","1518",0,0
"1568","1518",0,0
"1569","1518",0,0
"1570","1518",0,0
"1571","1518",0,0
"1572","1518",0,0
"1573","1518",0,0
"1574","1518",0,0
"1575","1518",0,0
"1576","1518",0,0
"1577","1518",0,0
"1578","1518",0,0
"1579","1518",0,0
"1580","1518",0,0
"1581","1518",0,0
"1582","1518",0,0
"1583","1518",0,0
"1584","1518",0,0
"1585","1518",0,0
"1586","1518",0,0
"1587","1518",0,0
"1588","1518",0,0
"1589","1518",0,0
"1590","1518",0,0
"1591","1518",0,0
"1592","1518",0,0
"1593","1518",0,0
"1594","1518",0,0
"1595","1518",0,0
"1596","1518",0,0
"1597","1518",0,0
"1598","1518",0,0
"1599","1529",22.82739287,20.42450941
"1600","1529",19.82378855,21.02523028
"1601","1529",19.22306768,18.62234682
"1602","1529",22.22667201,19.82378855
"1603","1529",22.82739287,21.02523028
"1604","1529",15.01802163,19.82378855
"1605","1529",21.62595114,20.42450941
"1606","1529",22.82739287,21.02523028
"1607","1529",21.62595114,21.62595114
"1608","1529",14.41730076,20.42450941
"1609","1529",18.02162595,20.42450941
"1610","1529",22.22667201,19.22306768
"1611","1529",16.21946336,21.02523028
"1612","1529",21.62595114,18.02162595
"1613","1529",22.22667201,19.82378855
"1614","1529",21.02523028,21.02523028
"1615","1529",20.42450941,21.62595114
"1616","1529",17.42090509,19.82378855
"1617","1529",0,0
"1618","1529",0,0
"1619","1529",0,0
"1620","1529",0,0
"1621","1529",0,0
"1622","1529",0,0
"1623","1529",0,0
"1624","1529",0,0
"1625","1529",0,0
"1626","1529",0,0
"1627","1529",0,0
"1628","1529",0,0
"1629","1529",0,0
"1630","1529",0,0
"1631","1529",0,0
"1632","1529",0,0
"1633","1529",0,0
"1634","1529",0,0
"1635","1529",0,0
"1636","1529",0,0
"1637","1529",0,0
"1638","1529",0,0
"1639","1529",0,0
"1640","1529",0,0
"1641","1529",0,0
"1642","1529",0,0
"1643","1529",0,0
"1644","1529",0,0
"1645","1529",0,0
"1646","1529",0,0
"1647","1529",0,0
"1648","1529",0,0
"1649","1529",0,0
"1650","1529",0,0
"1651","1529",0,0
"1652","1529",0,0
"1653","1529",0,0
"1654","1529",0,0
"1655","1529",0,0
"1656","1529",0,0
"1657","1529",0,0
"1658","1529",0,0
"1659","1529",0,0
"1660","1529",0,0
"1661","1529",0,0
"1662","1529",0,0
"1663","1529",0,0
"1664","1529",0,0
"1665","1529",0,0
"1666","1529",0,0
"1667","1529",0,0
"1668","1529",0,0
"1669","1529",0,0
"1670","1529",0,0
"1671","1529",0,0
"1672","1529",0,0
"1673","1529",0,0
"1674","1529",0,0
"1675","1529",0,0
"1676","1529",0,0
"1677","1529",0,0
"1678","1529",0,0
"1679","1529",0,0
"1680","1529",0,0
"1681","1529",0,0
"1682","1529",0,0
"1683","1529",0,0
"1684","1529",0,0
"1685","1529",0,0
"1686","1529",0,0
"1687","1529",0,0
"1688","1529",0,0
"1689","1529",0,0
"1690","1529",0,0
"1691","1529",0,0
"1692","1529",0,0
"1693","1529",22.22667201,21.62595114
"1694","1529",22.82739287,21.62595114
"1695","1529",19.82378855,21.62595114
"1696","1529",22.82739287,23.42811374
"1697","1529",23.42811374,22.82739287
"1698","1529",22.22667201,21.62595114
"1699","1529",22.22667201,22.22667201
"1700","1529",21.62595114,22.82739287
"1701","1529",23.42811374,22.22667201
"1702","1529",22.82739287,19.82378855
"1703","1529",21.62595114,20.42450941
"1704","1529",19.22306768,21.62595114
"1705","1529",22.82739287,21.62595114
"1706","1529",21.02523028,22.22667201
"1707","1529",22.82739287,22.22667201
"1708","1529",25.23027633,22.22667201
"1709","1529",24.0288346,21.62595114
"1710","1529",23.42811374,20.42450941
"1711","1529",0,0
"1712","1529",0,0
"1713","1529",0,0
"1714","1529",0,0
"1715","1529",0,0
"1716","1529",0,0
"1717","1529",0,0
"1718","1529",0,0
"1719","1529",0,0
"1720","1529",0,0
"1721","1529",0,0
"1722","1529",0,0
"1723","1529",0,0
"1724","1529",0,0
"1725","1529",0,0
"1726","1529",0,0
"1727","1529",0,0
"1728","1529",0,0
"1729","1529",0,0
"1730","1529",0,0
"1731","1529",0,0
"1732","1529",0,0
"1733","1529",0,0
"1734","1529",0,0
"1735","1529",0,0
"1736","1529",0,0
"1737","1529",0,0
"1738","1529",0,0
"1739","1529",0,0
"1740","1529",0,0
"1741","1529",0,0
"1742","1529",0,0
"1743","1529",0,0
"1744","1529",0,0
"1745","1529",0,0
"1746","1529",0,0
"1747","1529",0,0
"1748","1529",0,0
"1749","1529",0,0
"1750","1529",0,0
"1751","1529",0,0
"1752","1529",0,0
"1753","1529",0,0
"1754","1529",0,0
"1755","1529",0,0
"1756","1529",0,0
"1757","1529",0,0
"1758","1529",0,0
"1759","1529",0,0
"1760","1529",0,0
"1761","1529",0,0
"1762","1529",0,0
"1763","1529",0,0
"1764","1529",0,0
"1765","1529",0,0
"1766","1529",0,0
"1767","1529",0,0
"1768","1529",0,0
"1769","1529",0,0
"1770","1529",0,0
"1771","1529",0,0
"1772","1529",0,0
"1773","1529",0,0
"1774","1529",0,0
"1775","1529",0,0
"1776","1529",0,0
"1777","1529",0,0
"1778","1529",0,0
"1779","1529",0,0
"1780","1529",0,0
"1781","1529",0,0
"1782","1529",0,0
"1783","1529",0,0
"1784","1529",0,0
"1785","1529",0,0
"1786","1529",0,0
"1787","1529",21.62595114,21.62595114
"1788","1529",21.02523028,19.22306768
"1789","1529",18.62234682,21.02523028
"1790","1529",21.02523028,22.22667201
"1791","1529",21.02523028,19.82378855
"1792","1529",21.02523028,22.22667201
"1793","1529",15.61874249,19.82378855
"1794","1529",23.42811374,21.02523028
"1795","1529",17.42090509,21.62595114
"1796","1529",22.22667201,21.02523028
"1797","1529",9.611533841,21.62595114
"1798","1529",21.02523028,21.62595114
"1799","1529",10.81297557,21.02523028
"1800","1529",13.21585903,19.22306768
"1801","1529",22.22667201,21.02523028
"1802","1529",23.42811374,21.02523028
"1803","1529",24.0288346,21.02523028
"1804","1529",10.81297557,19.82378855
"1805","1529",0,0
"1806","1529",0,0
"1807","1529",0,0
"1808","1529",0,0
"1809","1529",0,0
"1810","1529",0,0
"1811","1529",0,0
"1812","1529",0,0
"1813","1529",0,0
"1814","1529",0,0
"1815","1529",0,0
"1816","1529",0,0
"1817","1529",0,0
"1818","1529",0,0
"1819","1529",0,0
"1820","1529",0,0
"1821","1529",0,0
"1822","1529",0,0
"1823","1529",0,0
"1824","1529",0,0
"1825","1529",0,0
"1826","1529",0,0
"1827","1529",0,0
"1828","1529",0,0
"1829","1529",0,0
"1830","1529",0,0
"1831","1529",0,0
"1832","1529",0,0
"1833","1529",0,0
"1834","1529",0,0
"1835","1529",0,0
"1836","1529",0,0
"1837","1529",0,0
"1838","1529",0,0
"1839","1529",0,0
"1840","1529",0,0
"1841","1529",0,0
"1842","1529",0,0
"1843","1529",0,0
"1844","1529",0,0
"1845","1529",0,0
"1846","1529",0,0
"1847","1529",0,0
"1848","1529",0,0
"1849","1529",0,0
"1850","1529",0,0
"1851","1529",0,0
"1852","1529",0,0
"1853","1529",0,0
"1854","1529",0,0
"1855","1529",0,0
"1856","1529",0,0
"1857","1529",0,0
"1858","1529",0,0
"1859","1529",0,0
"1860","1529",0,0
"1861","1529",0,0
"1862","1529",0,0
"1863","1529",0,0
"1864","1529",0,0
"1865","1529",0,0
"1866","1529",0,0
"1867","1529",0,0
"1868","1529",0,0
"1869","1529",0,0
"1870","1529",0,0
"1871","1529",0,0
"1872","1529",0,0
"1873","1529",0,0
"1874","1529",0,0
"1875","1529",0,0
"1876","1529",0,0
"1877","1529",0,0
"1878","1529",0,0
"1879","1529",0,0
"1880","1529",0,0
"1881","1531",20.42450941,15.61874249
"1882","1531",19.82378855,12.0144173
"1883","1531",20.42450941,15.01802163
"1884","1531",20.42450941,15.61874249
"1885","1531",21.02523028,15.01802163
"1886","1531",21.02523028,15.01802163
"1887","1531",21.62595114,15.01802163
"1888","1531",21.62595114,15.61874249
"1889","1531",21.02523028,16.21946336
"1890","1531",19.22306768,16.21946336
"1891","1531",21.02523028,15.61874249
"1892","1531",21.02523028,15.61874249
"1893","1531",19.82378855,11.41369644
"1894","1531",20.42450941,13.8165799
"1895","1531",20.42450941,14.41730076
"1896","1531",21.02523028,13.8165799
"1897","1531",21.02523028,8.410092111
"1898","1531",21.02523028,14.41730076
"1899","1531",0,0
"1900","1531",0,0
"1901","1531",0,0
"1902","1531",0,0
"1903","1531",0,0
"1904","1531",0,0
"1905","1531",0,0
"1906","1531",0,0
"1907","1531",0,0
"1908","1531",0,0
"1909","1531",0,0
"1910","1531",0,0
"1911","1531",0,0
"1912","1531",0,0
"1913","1531",0,0
"1914","1531",0,0
"1915","1531",0,0
"1916","1531",0,0
"1917","1531",0,0
"1918","1531",0,0
"1919","1531",0,0
"1920","1531",0,0
"1921","1531",0,0
"1922","1531",0,0
"1923","1531",0,0
"1924","1531",0,0
"1925","1531",0,0
"1926","1531",0,0
"1927","1531",0,0
"1928","1531",0,0
"1929","1531",0,0
"1930","1531",0,0
"1931","1531",0,0
"1932","1531",0,0
"1933","1531",0,0
"1934","1531",0,0
"1935","1531",0,0
"1936","1531",0,0
"1937","1531",0,0
"1938","1531",0,0
"1939","1531",0,0
"1940","1531",0,0
"1941","1531",0,0
"1942","1531",0,0
"1943","1531",0,0
"1944","1531",0,0
"1945","1531",0,0
"1946","1531",0,0
"1947","1531",0,0
"1948","1531",0,0
"1949","1531",0,0
"1950","1531",0,0
"1951","1531",0,0
"1952","1531",0,0
"1953","1531",0,0
"1954","1531",0,0
"1955","1531",0,0
"1956","1531",0,0
"1957","1531",0,0
"1958","1531",0,0
"1959","1531",0,0
"1960","1531",0,0
"1961","1531",0,0
"1962","1531",0,0
"1963","1531",0,0
"1964","1531",0,0
"1965","1531",0,0
"1966","1531",0,0
"1967","1531",0,0
"1968","1531",0,0
"1969","1531",0,0
"1970","1531",0,0
"1971","1531",0,0
"1972","1531",0,0
"1973","1531",0,0
"1974","1531",0,0
"1975","1531",20.42450941,14.41730076
"1976","1531",16.21946336,14.41730076
"1977","1531",20.42450941,15.01802163
"1978","1531",19.82378855,15.61874249
"1979","1531",21.02523028,15.01802163
"1980","1531",18.62234682,14.41730076
"1981","1531",21.02523028,15.01802163
"1982","1531",21.02523028,15.61874249
"1983","1531",20.42450941,15.61874249
"1984","1531",20.42450941,14.41730076
"1985","1531",19.82378855,15.61874249
"1986","1531",21.02523028,15.61874249
"1987","1531",15.01802163,13.8165799
"1988","1531",21.02523028,13.21585903
"1989","1531",21.02523028,13.8165799
"1990","1531",22.22667201,14.41730076
"1991","1531",16.82018422,13.8165799
"1992","1531",20.42450941,13.8165799
"1993","1531",0,0
"1994","1531",0,0
"1995","1531",0,0
"1996","1531",0,0
"1997","1531",0,0
"1998","1531",0,0
"1999","1531",0,0
"2000","1531",0,0
"2001","1531",0,0
"2002","1531",0,0
"2003","1531",0,0
"2004","1531",0,0
"2005","1531",0,0
"2006","1531",0,0
"2007","1531",0,0
"2008","1531",0,0
"2009","1531",0,0
"2010","1531",0,0
"2011","1531",0,0
"2012","1531",0,0
"2013","1531",0,0
"2014","1531",0,0
"2015","1531",0,0
"2016","1531",0,0
"2017","1531",0,0
"2018","1531",0,0
"2019","1531",0,0
"2020","1531",0,0
"2021","1531",0,0
"2022","1531",0,0
"2023","1531",0,0
"2024","1531",0,0
"2025","1531",0,0
"2026","1531",0,0
"2027","1531",0,0
"2028","1531",0,0
"2029","1531",0,0
"2030","1531",0,0
"2031","1531",0,0
"2032","1531",0,0
"2033","1531",0,0
"2034","1531",0,0
"2035","1531",0,0
"2036","1531",0,0
"2037","1531",0,0
"2038","1531",0,0
"2039","1531",0,0
"2040","1531",0,0
"2041","1531",0,0
"2042","1531",0,0
"2043","1531",0,0
"2044","1531",0,0
"2045","1531",0,0
"2046","1531",0,0
"2047","1531",0,0
"2048","1531",0,0
"2049","1531",0,0
"2050","1531",0,0
"2051","1531",0,0
"2052","1531",0,0
"2053","1531",0,0
"2054","1531",0,0
"2055","1531",0,0
"2056","1531",0,0
"2057","1531",0,0
"2058","1531",0,0
"2059","1531",0,0
"2060","1531",0,0
"2061","1531",0,0
"2062","1531",0,0
"2063","1531",0,0
"2064","1531",0,0
"2065","1531",0,0
"2066","1531",0,0
"2067","1531",0,0
"2068","1531",0,0
"2069","1531",20.42246471,14.41730076
"2070","1531",20.42246471,14.41730076
"2071","1531",22.22444689,16.21946336
"2072","1531",19.82180398,13.8165799
"2073","1531",21.02312544,15.01802163
"2074","1531",19.82180398,15.01802163
"2075","1531",21.62378616,15.01802163
"2076","1531",19.82180398,15.01802163
"2077","1531",19.82180398,15.01802163
"2078","1531",19.82180398,16.82018422
"2079","1531",20.42246471,15.01802163
"2080","1531",20.42246471,15.01802163
"2081","1531",21.02312544,13.8165799
"2082","1531",21.62378616,14.41730076
"2083","1531",19.82180398,13.8165799
"2084","1531",21.62378616,13.8165799
"2085","1531",22.22444689,15.01802163
"2086","1531",20.42246471,13.21585903
"2087","1531",0,0
"2088","1531",0,0
"2089","1531",0,0
"2090","1531",0,0
"2091","1531",0,0
"2092","1531",0,0
"2093","1531",0,0
"2094","1531",0,0
"2095","1531",0,0
"2096","1531",0,0
"2097","1531",0,0
"2098","1531",0,0
"2099","1531",0,0
"2100","1531",0,0
"2101","1531",0,0
"2102","1531",0,0
"2103","1531",0,0
"2104","1531",0,0
"2105","1531",0,0
"2106","1531",0,0
"2107","1531",0,0
"2108","1531",0,0
"2109","1531",0,0
"2110","1531",0,0
"2111","1531",0,0
"2112","1531",0,0
"2113","1531",0,0
"2114","1531",0,0
"2115","1531",0,0
"2116","1531",0,0
"2117","1531",0,0
"2118","1531",0,0
"2119","1531",0,0
"2120","1531",0,0
"2121","1531",0,0
"2122","1531",0,0
"2123","1531",0,0
"2124","1531",0,0
"2125","1531",0,0
"2126","1531",0,0
"2127","1531",0,0
"2128","1531",0,0
"2129","1531",0,0
"2130","1531",0,0
"2131","1531",0,0
"2132","1531",0,0
"2133","1531",0,0
"2134","1531",0,0
"2135","1531",0,0
"2136","1531",0,0
"2137","1531",0,0
"2138","1531",0,0
"2139","1531",0,0
"2140","1531",0,0
"2141","1531",0,0
"2142","1531",0,0
"2143","1531",0,0
"2144","1531",0,0
"2145","1531",0,0
"2146","1531",0,0
"2147","1531",0,0
"2148","1531",0,0
"2149","1531",0,0
"2150","1531",0,0
"2151","1531",0,0
"2152","1531",0,0
"2153","1531",0,0
"2154","1531",0,0
"2155","1531",0,0
"2156","1531",0,0
"2157","1531",0,0
"2158","1531",0,0
"2159","1531",0,0
"2160","1531",0,0
"2161","1531",0,0
"2162","1531",0,0
"2163","1535",40.84901882,41.36758595
"2164","1535",42.05046055,36.83415187
"2165","1535",40.84901882,39.10086891
"2166","1535",42.05046055,38.53418965
"2167","1535",42.05046055,40.80090669
"2168","1535",41.44973969,40.23422743
"2169","1535",42.65118142,37.96751039
"2170","1535",42.05046055,39.66754817
"2171","1535",40.84901882,39.10086891
"2172","1535",40.24829796,39.66754817
"2173","1535",42.05046055,39.66754817
"2174","1535",42.65118142,38.53418965
"2175","1535",45.05406488,34.56743483
"2176","1535",41.44973969,37.40083113
"2177","1535",43.85262315,36.26747261
"2178","1535",42.05046055,37.40083113
"2179","1535",43.85262315,35.13411409
"2180","1535",32.43892671,37.40083113
"2181","1535",0,0
"2182","1535",0,0
"2183","1535",0,0
"2184","1535",0,0
"2185","1535",0,0
"2186","1535",0,0
"2187","1535",0,0
"2188","1535",0,0
"2189","1535",0,0
"2190","1535",0,0
"2191","1535",0,0
"2192","1535",0,0
"2193","1535",0,0
"2194","1535",0,0
"2195","1535",0,0
"2196","1535",0,0
"2197","1535",0,0
"2198","1535",0,0
"2199","1535",0,0
"2200","1535",0,0
"2201","1535",0,0
"2202","1535",0,0
"2203","1535",0,0
"2204","1535",0,0
"2205","1535",0,0
"2206","1535",0,0
"2207","1535",0,0
"2208","1535",0,0
"2209","1535",0,0
"2210","1535",0,0
"2211","1535",0,0
"2212","1535",0,0
"2213","1535",0,0
"2214","1535",0,0
"2215","1535",0,0
"2216","1535",0,0
"2217","1535",0,0
"2218","1535",0,0
"2219","1535",0,0
"2220","1535",0,0
"2221","1535",0,0
"2222","1535",0,0
"2223","1535",0,0
"2224","1535",0,0
"2225","1535",0,0
"2226","1535",0,0
"2227","1535",0,0
"2228","1535",0,0
"2229","1535",0,0
"2230","1535",0,0
"2231","1535",0,0
"2232","1535",0,0
"2233","1535",0,0
"2234","1535",0,0
"2235","1535",0,0
"2236","1535",0,0
"2237","1535",0,0
"2238","1535",0,0
"2239","1535",0,0
"2240","1535",0,0
"2241","1535",0,0
"2242","1535",0,0
"2243","1535",0,0
"2244","1535",0,0
"2245","1535",0,0
"2246","1535",0,0
"2247","1535",0,0
"2248","1535",0,0
"2249","1535",0,0
"2250","1535",0,0
"2251","1535",0,0
"2252","1535",0,0
"2253","1535",0,0
"2254","1535",0,0
"2255","1535",0,0
"2256","1535",0,0
"2257","1535",43.25190228,36.64397277
"2258","1535",39.04685623,39.04685623
"2259","1535",40.84901882,38.44613536
"2260","1535",40.24829796,25.8309972
"2261","1535",42.05046055,25.8309972
"2262","1535",34.84181017,39.64757709
"2263","1535",48.0576692,39.64757709
"2264","1535",39.64757709,38.44613536
"2265","1535",40.84901882,39.04685623
"2266","1535",41.44973969,37.8454145
"2267","1535",41.44973969,40.24829796
"2268","1535",39.64757709,40.24829796
"2269","1535",38.44613536,37.24469363
"2270","1535",40.84901882,39.04685623
"2271","1535",40.24829796,39.04685623
"2272","1535",41.44973969,38.44613536
"2273","1535",39.04685623,39.04685623
"2274","1535",39.64757709,23.42811374
"2275","1535",0,0
"2276","1535",0,0
"2277","1535",0,0
"2278","1535",0,0
"2279","1535",0,0
"2280","1535",0,0
"2281","1535",0,0
"2282","1535",0,0
"2283","1535",0,0
"2284","1535",0,0
"2285","1535",0,0
"2286","1535",0,0
"2287","1535",0,0
"2288","1535",0,0
"2289","1535",0,0
"2290","1535",0,0
"2291","1535",0,0
"2292","1535",0,0
"2293","1535",0,0
"2294","1535",0,0
"2295","1535",0,0
"2296","1535",0,0
"2297","1535",0,0
"2298","1535",0,0
"2299","1535",0,0
"2300","1535",0,0
"2301","1535",0,0
"2302","1535",0,0
